record_type,id,title,parent,status,requirement_decision_or_gate,applicability,code_evidence,test_evidence,prd_or_schema_evidence,verified_gap,verdict,verdict_blocker
functional_requirement,FR-043,Ask one primary constitutional question per turn,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"Guided Genesis must present and resolve one primary decision at a time, keeping any clarification inside that decision before advancing.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-044,Present an evidence-backed recommendation,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"For each decision, the agent must summarize relevant evidence, current Draft Harness Model state, viable alternatives, trade-offs, downstream consequences, and a clear recommended option.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-045,Record human answer and final decision separately,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"The Builder must preserve the operator's answer, agent interpretation, final normalized decision, rationale, authority, timestamp, and any dissent or uncertainty.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-046,Update the Harness IR transactionally,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"Completing a decision must update all declared IR fields, append a decision event, recompute dependencies, and either commit all effects or none.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-047,Reopen affected decisions on contradiction,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"When new evidence or a later decision conflicts with a resolved node, the Builder must identify the contradiction, reopen the affected node and descendants, and preserve the prior decision as superseded history.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-048,Support provisional autonomous drafting with ratification,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"The Builder may generate provisional decisions in an approved autonomous draft mode, but every required constitutional decision must be ratified before full authorization.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-049,Define a cascade-locked terminal state,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"Genesis must reach a terminal state only when all required decisions are resolved, all mandatory IR fields have sufficient authority, no blocking contradiction remains, and all provisional decisions requiring ratification are closed.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-050,Persist complete decision receipts and resumable memory,F05 Dependency-Driven Genesis and Human Authority,draft_for_review,"The Builder must generate a decision register, per-decision receipts, dependency graph snapshot, and append-only memory sufficient to resume or audit Genesis without loading the full conversation.",applicable,"src/cmf_harness_spec_builder/{decision_tree.py:188-316,grill_me.py:81-313,models.py:204-330}","tests/test_spec_builder_v2.py:144-209,332-377",prd/05-features/F05-dependency-driven-genesis.md,"F05: Static dependency graphs and question packets exist, but no transactional Genesis checkpoint, descendant invalidation on reopen, source-linked answer compiler, or canonical IR commit exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-051,Maintain one canonical typed Harness IR,F06 Canonical Harness IR and Artifact Compiler,draft_for_review,"The Builder must store the authorized product definition in one machine-readable Harness IR whose schema covers identity, evidence, syntax, Activative semantics, phases, contexts, contracts, modules, skills, references, evaluators, repairs, budgets, implementation units, and authorization.",applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",prd/05-features/F06-canonical-harness-ir.md,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-052,Attach provenance and authority metadata to material values,F06 Canonical Harness IR and Artifact Compiler,draft_for_review,"Every material IR node must support evidence references, knowledge status, confidence where applicable, authority status, decision source, version, timestamps, and dependency impact.",applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",prd/05-features/F06-canonical-harness-ir.md,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-053,Version IR schemas and migrations,F06 Canonical Harness IR and Artifact Compiler,draft_for_review,The Builder must version the Harness IR schema and provide explicit compatibility and migration rules for supported prior versions.,applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",prd/05-features/F06-canonical-harness-ir.md,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-054,Compile sharded human-readable specifications,F06 Canonical Harness IR and Artifact Compiler,draft_for_review,"The artifact compiler must generate readable, linkable, sharded specifications from the IR, including product, visual syntax, Activative program, runtime architecture, skill system, evaluation, repair, and handoff views appropriate to the target.",applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",prd/05-features/F06-canonical-harness-ir.md,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-055,Compile OpenSpec as a governed view,F06 Canonical Harness IR and Artifact Compiler,draft_for_review,"The Builder must generate OpenSpec changes, schemas, and implementation governance from the Harness IR while keeping the IR authoritative.",applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",prd/05-features/F06-canonical-harness-ir.md,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
